Type,Name,Finances,Need 1,Need 2,Need 3,Support 1,Support 2,Support 3,Support 4
Partner,Tad,-$1,Empathy: 4,,,Sexuality +2,Help the World +1,,
Partner,Fatima,+$2,Physical: 4,Empathy: 4,Confidence: 3,Sexuality +2,Help the World +1,Social +1,
Partner,Mohamed,+$1,Analytical: 4,Confident: 3,Physical: 2,Creativity +2,Mental Exercise +2,Social -1,Exercise -1
Partner,Sofia,-$1,Confidence: 5,Creative: 3,,Sexuality +1,Help the World +1,Relax +1,
Partner,Santiago,+$1,Savings: 6,Empathy:3,,Relax +2,Sexuality +1,Social +1,
Partner,Rene,$0,Savings: 5,Physical: 4,,Social +2,Sexuality +1,,
Partner,Tamara,$0,Empathy: 3,Analytical: 3,,Mental Exercise +1,Sexuality +1,Social +1,
Partner,Manuel,-$2,Creative: 3,Analytical: 2,Confidence: 2,Social +2,Exercise +2,Sexuality +1,
Partner,Liam,,,,,,,,
Partner,Alysha,,,,,,,,
Partner,Michael,,,,,,,,
Partner,Jessica,,,,,,,,
Partner,Christopher,,,,,,,,
Partner,Ashley,,,,,,,,
Partner,Emily,,,,,,,,
Partner,Sarah,,,,,,,,
Partner,Vladimir,,,,,,,,
Partner,Katy,,,,,,,,
Partner,Serena,,,,,,,,
Partner,Kerry,,,,,,,,
Partner,Mia,,,,,,,,
Partner,Yesenia,,,,,,,,
Partner,Jasmin,,,,,,,,
Partner,Mercedes,,,,,,,,
Partner,Zoe,,,,,,,,
Partner,Fernando,,,,,,,,
Partner,Summer,,,,,,,,
Partner,Alejandra,,,,,,,,
Partner,Francisco,,,,,,,,
Partner,Isaiah,,,,,,,,
Partner,Jesus,,,,,,,,
Partner,Hunter,,,,,,,,
Partner,Mei,,,,,,,,
Partner,Minnie,,,,,,,,
Partner,Anya,,,,,,,,
Partner,Bin,,,,,,,,
Partner,Sai,,,,,,,,
Partner,Kamal,,,,,,,,
Partner,Javier,,,,,,,,
Partner,Barack,,,,,,,,
Partner,Shay,,,,,,,,
Partner,Aya,,,,,,,,
Partner,Rina,,,,,,,,
