"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 1","CurrentStep: morning"
"eventRoll: Referral","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 1"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 0","PlayerCode: Player3","Time: 0","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 1","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 1","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 2","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 2"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 0","PlayerCode: Player3","Time: 0","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 2","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 2","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 3","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 3"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 0","PlayerCode: Player3","Time: 0","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 3","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 3","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 4","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 4"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 0","PlayerCode: Player3","Time: 0","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 4","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 4","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 5","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 5"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 0","PlayerCode: Player3","Time: 0","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 5","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 5","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 6","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x02496D70>}","Player: Player3","Type: Action","Round: 6"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 3","PartnerPassCounts: {}","Money: 3","Hobbies: [u'Yoga']","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 1","PlayerCode: Player3","Time: 2","JobPayMods: {}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 6","JobPassCounts: {}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 6","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 7","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: WaitStaff - exceed","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AADD0>}","Player: Player3","jobPayIncrease: WaitStaff","Type: Action","Round: 7"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: [u'WaitStaff']","TrustTokens: 3","PartnerPassCounts: {}","Money: 6","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 1","PlayerCode: Player3","Time: 2","JobPayMods: {u'WaitStaff': 1}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 7","JobPassCounts: {u'WaitStaff': 1}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'Yoga'}","Type: Action","Round: 7","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 8","CurrentStep: morning"
"eventRoll: FriendFight","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 8"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: [u'WaitStaff']","TrustTokens: 2","PartnerPassCounts: {}","Money: 9","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 2","PlayerCode: Player3","Time: 2","JobPayMods: {u'WaitStaff': 1}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 8","JobPassCounts: {u'WaitStaff': 1}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 8","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 9","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: WaitStaff - exceed","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","jobPayIncrease: WaitStaff","Type: Action","Round: 9"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: [u'WaitStaff']","TrustTokens: 2","PartnerPassCounts: {}","Money: 13","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 2","PlayerCode: Player3","Time: 2","JobPayMods: {u'WaitStaff': 2}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 9","JobPassCounts: {u'WaitStaff': 2}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 9","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 10","CurrentStep: morning"
"eventRoll: StatMinus","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A4110>}","Player: Player3","Type: Action","Round: 10"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: [u'WaitStaff']","TrustTokens: 2","PartnerPassCounts: {}","Money: 17","Hobbies: [u'BarHopping']","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 4","PlayerCode: Player3","Time: 4","JobPayMods: {u'WaitStaff': 2}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 10","JobPassCounts: {u'WaitStaff': 2}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 10","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 11","CurrentStep: morning"
"eventRoll: PartnerSkillIncrease","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 11"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 2","PartnerPassCounts: {}","Money: 17","Hobbies: [u'BarHopping']","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 3","PlayerCode: Player3","Time: 2","JobPayMods: {u'WaitStaff': 0}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 11","JobPassCounts: {u'WaitStaff': 2}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'WaitStaff'}","Type: Action","Round: 11","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 12","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 12"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: []","TrustTokens: 2","PartnerPassCounts: {}","Money: 17","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 1","PlayerCode: Player3","Time: 0","JobPayMods: {u'WaitStaff': 0}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 12","JobPassCounts: {u'WaitStaff': 2}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'BarHopping'}","Type: Action","Round: 12","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 13","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF1D0>}","Player: Player3","Type: Action","Round: 13"
"JobFireCounts: {}","Partners: []","NeedMods: {}","Jobs: [u'Professor']","TrustTokens: 2","PartnerPassCounts: {}","Money: 21","Hobbies: []","Children: []","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Step: night","Points: 1","PlayerCode: Player3","Time: 2","JobPayMods: {u'WaitStaff': 0}","PartnerSkillMods: {}","JobSkillMods: {}","Type: GameState","Round: 13","JobPassCounts: {u'WaitStaff': 2}","PartnerFireCounts: {}"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 13","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 14","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: Programmer - fail","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAEB0>}","Player: Player3","firedFromJob: Programmer","Type: Action","Round: 14"
"Partners: []","TrustTokens: 2","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Professor']","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 2}","Round: 14","Money: 25","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 14","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 15","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A42D0>}","Player: Player3","Type: Action","Round: 15"
"Partners: []","TrustTokens: 2","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Professor']","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 4","JobPassCounts: {u'WaitStaff': 2}","Round: 15","Money: 29","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Acting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 15","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 16","CurrentStep: morning"
"eventRoll: StatMinus","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 16"
"Partners: []","TrustTokens: 2","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Professor']","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 2}","Round: 16","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'Acting'}","Type: Action","Round: 16","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 17","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 17"
"Partners: []","TrustTokens: 2","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 17","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'Professor'}","Type: Action","Round: 17","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 18","CurrentStep: morning"
"eventRoll: FriendFight","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4CB0>}","Player: Player3","Type: Action","Round: 18"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 18","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Rene'}","Type: Action","Round: 18","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 19","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 19"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 19","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 19","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 20","CurrentStep: morning"
"eventRoll: RollLoan","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 20"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 20","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 20","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 21","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 21"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 21","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 21","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 22","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF370>}","Player: Player3","Type: Action","Round: 22"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 22","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'SportPlayer'}","Type: Action","Round: 22","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 23","CurrentStep: morning"
"eventRoll: UnexpectedChild","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 23"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 23","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 23","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 24","CurrentStep: morning"
"eventRoll: StatMinus","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 24"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 24","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 24","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 25","CurrentStep: morning"
"eventRoll: UnexpectedChild","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 25"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 25","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 25","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 26","CurrentStep: morning"
"eventRoll: StatMinus","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 26"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 26","Money: 33","JobFireCount_Programmer: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 26","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 27","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: Programmer - fail","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAEB0>}","Player: Player3","firedFromJob: Programmer","Type: Action","Round: 27"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 27","Money: 33","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 27","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 28","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 28"
