"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 1","CurrentStep: morning"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 28","Money: 33","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 28","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 29","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4AB0>}","Player: Player3","Type: Action","Round: 29"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 29","Money: 33","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Sofia'}","Type: Action","Round: 29","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 30","CurrentStep: morning"
"eventRoll: PartnerSkillIncrease","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 30"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 2}","Round: 30","Money: 33","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 30","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 31","CurrentStep: morning"
"eventRoll: UnexpectedChild","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAB30>}","Player: Player3","Type: Action","Round: 31"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Nurse']","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 2}","Round: 31","Money: 36","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 31","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 32","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: WaitStaff - exceed","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AADD0>}","Player: Player3","jobPayIncrease: WaitStaff","Type: Action","Round: 32"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Nurse']","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 32","Money: 39","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'WaitStaff'}","Type: Action","Round: 32","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 33","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 33"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 33","Money: 39","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'Nurse'}","Type: Action","Round: 33","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 34","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF370>}","Player: Player3","Type: Action","Round: 34"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'SportPlayer']","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 34","Money: 40","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 34","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 35","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 35"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 35","Money: 40","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'SportPlayer'}","Type: Action","Round: 35","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 36","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 36"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 36","Money: 40","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 36","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 37","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAEB0>}","Player: Player3","Type: Action","Round: 37"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Programmer']","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {u'Analytical': 1}}","PartnerFireCounts: {}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 37","Money: 44","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 37","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 38","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'partnerSearch'}","partnerCheckRes: Tamara - fail","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4D90>}","Player: Player3","firedFromPartner: Tamara","Type: Action","Round: 38"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Programmer']","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {u'Analytical': 1}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 38","Money: 48","JobFireCount_Programmer: 2","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 38","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 39","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","jobCheckRes: Programmer - fail","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A44B0>}","Player: Player3","firedFromJob: Programmer","Type: Action","Round: 39"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 39","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'Painting'}","Type: Action","Round: 39","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 40","CurrentStep: morning"
"eventRoll: Promotion","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 40"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 40","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 40","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 41","CurrentStep: morning"
"eventRoll: StatPlus","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 41"
"Partners: []","TrustTokens: 1","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 41","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 41","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 42","CurrentStep: morning"
"eventRoll: FriendFight","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4BB0>}","Player: Player3","Type: Action","Round: 42"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 42","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Santiago'}","Type: Action","Round: 42","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 43","CurrentStep: morning"
"eventRoll: RollLoan","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF0B0>}","Player: Player3","Type: Action","Round: 43"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 43","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'Artist'}","Type: Action","Round: 43","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 44","CurrentStep: morning"
"eventRoll: RollLoan","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 44"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 44","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 44","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 45","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 45"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 45","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 45","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 46","CurrentStep: morning"
"eventRoll: Referral","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 46"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 46","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 46","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 47","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A4030>}","Player: Player3","Type: Action","Round: 47"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 47","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'Fencing'}","Type: Action","Round: 47","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 48","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 48"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 48","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 48","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 49","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: Nurse - fail","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAB30>}","Player: Player3","firedFromJob: Nurse","Type: Action","Round: 49"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 49","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 49","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 50","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 50"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 50","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 50","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 51","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'partnerSearch'}","partnerCheckRes: Tad - fail","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4730>}","Player: Player3","firedFromPartner: Tad","Type: Action","Round: 51"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 51","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 51","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 52","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4AB0>}","Player: Player3","Type: Action","Round: 52"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 52","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Sofia'}","Type: Action","Round: 52","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 53","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 53"
