"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 1","CurrentStep: morning"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 53","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 53","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 54","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 54"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 54","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 54","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 55","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'partnerSearch'}","partnerCheckRes: Rene - fail","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4CB0>}","Player: Player3","firedFromPartner: Rene","Type: Action","Round: 55"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 55","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 55","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 56","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 56"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 56","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 56","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 57","CurrentStep: morning"
"eventRoll: Adopt","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 57"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 57","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 57","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 58","CurrentStep: morning"
"eventRoll: FriendFight","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 58"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 58","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 58","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 59","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 59"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 59","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 59","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 60","CurrentStep: morning"
"eventRoll: Adopt","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 60"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 60","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 60","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 61","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 61"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 61","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 61","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 62","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4E70>}","Player: Player3","Type: Action","Round: 62"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 62","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Manuel'}","Type: Action","Round: 62","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 63","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4730>}","Player: Player3","Type: Action","Round: 63"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 63","Money: 48","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Tad'}","Type: Action","Round: 63","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 64","CurrentStep: morning"
"eventRoll: FriendFight","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF1D0>}","Player: Player3","Type: Action","Round: 64"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Professor']","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 64","Money: 52","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 64","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 65","CurrentStep: morning"
"eventRoll: StatPlus","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 65"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Professor']","Step: night","JobFireCount_Nurse: 1","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 65","Money: 56","JobFireCount_Programmer: 3","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 65","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 66","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'partnerSearch'}","jobCheckRes: Professor - fail","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","firedFromJob: Professor","Type: Action","Round: 66"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 66","Money: 56","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 66","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 67","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 67"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 67","Money: 56","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 67","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 68","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4D90>}","Player: Player3","Type: Action","Round: 68"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 68","Money: 56","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Tamara'}","Type: Action","Round: 68","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 69","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF0B0>}","Player: Player3","Type: Action","Round: 69"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 69","Money: 56","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'Artist'}","Type: Action","Round: 69","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 70","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 70"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 70","Money: 56","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 70","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 71","CurrentStep: morning"
"eventRoll: Referral","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAB30>}","Player: Player3","Type: Action","Round: 71"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Nurse']","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 71","Money: 59","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 71","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 72","CurrentStep: morning"
"eventRoll: Referral","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAF90>}","Player: Player3","Type: Action","Round: 72"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Nurse']","JobFireCount_Nurse: 1","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 72","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitJob', 'jobCard': u'Doctor'}","Type: Action","Round: 72","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 73","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'pass'}","jobCheckRes: Nurse - fail","CurrentStep: evening","firedFromJob: Nurse","Player: Player3","Type: Action","Round: 73"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 73","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 73","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 74","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x02496E50>}","Player: Player3","Type: Action","Round: 74"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 74","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Football']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 74","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 75","CurrentStep: morning"
"eventRoll: Promotion","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4BB0>}","Player: Player3","Type: Action","Round: 75"
"Partners: [u'Santiago']","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 2","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 75","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'Football'}","Type: Action","Round: 75","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 76","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 76"
"Partners: [u'Santiago']","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 2","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 76","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 76","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 77","CurrentStep: morning"
"eventRoll: RollLoan","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 77"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 77","Money: 62","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
