"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 1","CurrentStep: morning"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Santiago'}","Type: Action","Round: 77","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 78","CurrentStep: morning"
"eventRoll: Referral","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AAEB0>}","Player: Player3","Type: Action","Round: 78"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Programmer']","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 78","Money: 66","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 78","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 79","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: Teacher - fail","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF270>}","Player: Player3","firedFromJob: Teacher","Type: Action","Round: 79"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Programmer']","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 79","Money: 70","JobFireCount_Programmer: 3","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 79","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 80","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: Programmer - fail","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","firedFromJob: Programmer","Type: Action","Round: 80"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 80","Money: 70","JobFireCount_Programmer: 4","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 80","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 81","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A4110>}","Player: Player3","Type: Action","Round: 81"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 3","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 81","Money: 70","JobFireCount_Programmer: 4","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'BarHopping']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 81","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 82","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 82"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 1, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 3","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 82","Money: 70","JobFireCount_Programmer: 4","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'BarHopping']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 82","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 83","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'partnerSearch'}","partnerCheckRes: Tad - fail","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4730>}","Player: Player3","firedFromPartner: Tad","Type: Action","Round: 83"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 83","Money: 70","JobFireCount_Programmer: 4","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitHobby', 'hobbyCard': u'BarHopping'}","Type: Action","Round: 83","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 84","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'jobSearch'}","jobCheckRes: FireFighter - fail","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AABD0>}","Player: Player3","firedFromJob: FireFighter","Type: Action","Round: 84"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 84","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 84","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 85","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 85"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 85","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 85","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 86","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 86"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 86","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 86","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 87","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 87"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 87","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 87","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 88","CurrentStep: morning"
"eventRoll: JobCheckIn","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4E70>}","Player: Player3","Type: Action","Round: 88"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 88","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Manuel'}","Type: Action","Round: 88","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 89","CurrentStep: morning"
"eventRoll: Adopt","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 89"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 89","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 89","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 90","CurrentStep: morning"
"eventRoll: UnexpectedChild","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'pass'}","Player: Player3","Type: Action","Round: 90"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 90","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 90","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 91","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A4730>}","Player: Player3","Type: Action","Round: 91"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 91","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Tad'}","Type: Action","Round: 91","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 92","CurrentStep: morning"
"eventRoll: Promotion","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 92"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 92","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 92","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 93","CurrentStep: morning"
"eventRoll: Adopt","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 93"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 0","JobPassCounts: {u'WaitStaff': 3}","Round: 93","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: []","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 93","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 94","CurrentStep: morning"
"eventRoll: Nothing","Decision: {'action': 'hobbySearch'}","CurrentStep: evening","Decision2: {'action': 'addHobby', 'hobbyCard': <__main__.HobbyCard object at 0x024A44B0>}","Player: Player3","Type: Action","Round: 94"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 94","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 94","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 95","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 95"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 95","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 95","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 96","CurrentStep: morning"
"eventRoll: JobSkillIncrease","Decision: {'action': 'partnerSearch'}","CurrentStep: evening","Decision2: {'action': 'addPartner', 'partnerCard': <__main__.PartnerCard object at 0x024A49B0>}","Player: Player3","Type: Action","Round: 96"
"Partners: [u'Mohamed']","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 4","JobPassCounts: {u'WaitStaff': 3}","Round: 96","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 96","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 97","CurrentStep: morning"
"eventRoll: StatPlus","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 97"
"Partners: [u'Mohamed']","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 4","JobPassCounts: {u'WaitStaff': 3}","Round: 97","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 97","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 98","CurrentStep: morning"
"eventRoll: UnexpectedChild","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 98"
"Partners: [u'Mohamed']","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 0","Time: 4","JobPassCounts: {u'WaitStaff': 3}","Round: 98","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 98","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 99","CurrentStep: morning"
"eventRoll: RelativeDeath","Decision: {'action': 'pass'}","CurrentStep: evening","Player: Player3","Type: Action","Round: 99"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: []","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 2","JobPassCounts: {u'WaitStaff': 3}","Round: 99","Money: 70","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
"Player: Player3","Decision: {'action': 'quitPartner', 'partnerCard': u'Mohamed'}","Type: Action","Round: 99","CurrentStep: night"
"Player: Player3","Decision: {'action': 'pass'}","Type: Action","Round: 100","CurrentStep: morning"
"eventRoll: RelationshipCheckIn","Decision: {'action': 'jobSearch'}","CurrentStep: evening","Decision2: {'action': 'addJob', 'jobCard': <__main__.JobCard object at 0x024AF270>}","Player: Player3","Type: Action","Round: 100"
"Partners: []","TrustTokens: 0","PartnerPassCounts: {}","JobFireCount_Teacher: 1","PartnerSkillMods: {}","Type: GameState","Jobs: [u'Teacher']","JobFireCount_Nurse: 2","Step: night","PlayerCode: Player3","JobSkillMods: {u'SportPlayer': {}, u'Programmer': {}}","PartnerFireCounts: {u'Tad': 2, u'Tamara': 1, u'Rene': 1}","NeedMods: {}","JobFireCounts: {}","Points: 1","Time: 4","JobPassCounts: {u'WaitStaff': 3}","Round: 100","Money: 72","JobFireCount_Programmer: 4","JobFireCount_FireFighter: 1","JobFireCount_Professor: 1","SkillMods: {u'Analytical': 0, u'Creative': 0, u'Confidence': 0, u'Empathy': 0, u'Physical': 0}","Hobbies: [u'Painting']","JobPayMods: {u'WaitStaff': 0}","Children: []"
